Date,Amazon_Price
2023-10-18,321.06
2023-10-19,428.87
2023-10-20,258.98
2023-10-23,251.41
2023-10-24,333.72
2023-10-25,133.47
2023-10-26,468.73
2023-10-27,409.25
2023-10-30,167.36
2023-10-31,459.47
2023-11-01,443.4
2023-11-02,341.24
2023-11-03,149.3
2023-11-06,434.07
2023-11-07,351.51
2023-11-08,398.68
2023-11-09,336.25
2023-11-10,428.8
2023-11-13,358.08
2023-11-14,207.19
2023-11-15,465.35
2023-11-16,468.03
2023-11-17,205.55
2023-11-20,452.47
2023-11-21,289.22
2023-11-22,413.24
2023-11-23,414.7
2023-11-24,466.66
2023-11-27,451.26
2023-11-28,160.74
2023-11-29,424.25
2023-11-30,146.9
2023-12-01,103.16
2023-12-04,220.33
2023-12-05,214.61
2023-12-06,198.66
2023-12-07,396.68
2023-12-08,356.5
2023-12-11,103.88
2023-12-12,221.56
2023-12-13,406.59
2023-12-14,423.43
2023-12-15,162.45
2023-12-18,244.01
2023-12-19,425.67
2023-12-20,465.22
2023-12-21,474.7
2023-12-22,320.97
2023-12-25,459.86
2023-12-26,308.0
2023-12-27,431.72
2023-12-28,430.8
2023-12-29,270.84
2024-01-01,253.64
2024-01-02,403.22
2024-01-03,275.33
2024-01-04,116.1
2024-01-05,139.07
2024-01-08,486.68
2024-01-09,302.1
2024-01-10,174.75
2024-01-11,264.51
2024-01-12,275.32
2024-01-15,214.46
2024-01-16,376.11
2024-01-17,473.38
2024-01-18,220.38
2024-01-19,430.45
2024-01-22,423.66
2024-01-23,324.19
2024-01-24,498.95
2024-01-25,147.99
2024-01-26,133.62
2024-01-29,378.2
2024-01-30,191.41
2024-01-31,364.96
2024-02-01,109.88
2024-02-02,152.08
2024-02-05,221.24
2024-02-06,304.66
2024-02-07,113.4
2024-02-08,472.05
2024-02-09,180.02
2024-02-12,447.19
2024-02-13,459.4
2024-02-14,118.97
2024-02-15,496.54
2024-02-16,436.58
2024-02-19,125.83
2024-02-20,143.41
2024-02-21,443.13
2024-02-22,499.04
2024-02-23,192.57
2024-02-26,392.33
2024-02-27,235.04
2024-02-28,393.22
2024-02-29,289.5
2024-03-01,217.55
2024-03-04,146.63
2024-03-05,347.94
2024-03-06,244.56
2024-03-07,188.59
2024-03-08,178.65
2024-03-11,378.23
2024-03-12,289.58
2024-03-13,265.48
2024-03-14,345.31
2024-03-15,391.26
2024-03-18,321.9
2024-03-19,387.0
2024-03-20,275.95
2024-03-21,317.06
2024-03-22,380.88
2024-03-25,490.02
2024-03-26,141.16
2024-03-27,420.05
2024-03-28,175.79
2024-03-29,176.0
2024-04-01,288.37
2024-04-02,270.86
2024-04-03,404.08
2024-04-04,241.98
2024-04-05,439.6
2024-04-08,416.91
2024-04-09,448.3
2024-04-10,200.25
2024-04-11,436.68
2024-04-12,360.08
2024-04-15,116.94
2024-04-16,422.04
2024-04-17,298.48
2024-04-18,246.11
2024-04-19,376.52
2024-04-22,105.7
2024-04-23,325.22
2024-04-24,301.87
2024-04-25,147.51
2024-04-26,192.49
2024-04-29,209.9
2024-04-30,135.61
2024-05-01,395.54
2024-05-02,368.72
2024-05-03,397.06
2024-05-06,357.14
2024-05-07,372.87
2024-05-08,272.44
2024-05-09,134.38
2024-05-10,230.18
2024-05-13,393.61
2024-05-14,470.79
2024-05-15,256.14
2024-05-16,363.03
2024-05-17,189.19
2024-05-20,352.06
2024-05-21,274.81
2024-05-22,284.84
2024-05-23,185.09
2024-05-24,422.8
2024-05-27,370.11
2024-05-28,373.36
2024-05-29,307.21
2024-05-30,161.98
2024-05-31,353.66
2024-06-03,285.03
2024-06-04,362.12
2024-06-05,153.95
2024-06-06,358.78
2024-06-07,407.56
2024-06-10,149.92
2024-06-11,271.81
2024-06-12,425.55
2024-06-13,176.7
2024-06-14,153.37
2024-06-17,469.64
2024-06-18,147.13
2024-06-19,402.11
2024-06-20,392.86
2024-06-21,264.9
2024-06-24,449.4
2024-06-25,139.73
2024-06-26,188.96
2024-06-27,221.41
2024-06-28,216.62
2024-07-01,169.31
2024-07-02,426.84
2024-07-03,424.38
2024-07-04,179.38
2024-07-05,388.41
2024-07-08,287.92
2024-07-09,229.13
2024-07-10,336.18
2024-07-11,405.64
2024-07-12,148.3
2024-07-15,155.68
2024-07-16,457.2
2024-07-17,232.61
2024-07-18,392.62
2024-07-19,191.66
2024-07-22,392.26
2024-07-23,146.11
2024-07-24,306.46
2024-07-25,161.4
2024-07-26,246.73
2024-07-29,386.95
2024-07-30,255.5
2024-07-31,169.45
2024-08-01,144.16
2024-08-02,293.87
2024-08-05,154.48
2024-08-06,166.77
2024-08-07,305.86
2024-08-08,348.27
2024-08-09,114.09
2024-08-12,340.38
2024-08-13,280.98
2024-08-14,141.85
2024-08-15,397.3
2024-08-16,119.03
2024-08-19,173.6
2024-08-20,322.28
2024-08-21,432.38
2024-08-22,430.24
2024-08-23,268.4
2024-08-26,234.73
2024-08-27,147.64
2024-08-28,263.24
2024-08-29,349.88
2024-08-30,141.21
2024-09-02,406.51
2024-09-03,198.43
2024-09-04,249.0
2024-09-05,359.65
2024-09-06,139.82
2024-09-09,211.9
2024-09-10,382.57
2024-09-11,344.4
2024-09-12,256.05
2024-09-13,492.58
2024-09-16,381.42
2024-09-17,235.6
2024-09-18,275.49
2024-09-19,427.56
2024-09-20,280.52
2024-09-23,270.33
2024-09-24,169.79
2024-09-25,115.83
2024-09-26,404.65
2024-09-27,378.46
2024-09-30,203.52
2024-10-01,304.49
2024-10-02,284.75
2024-10-03,145.5
2024-10-04,142.63
2024-10-07,131.8
2024-10-08,421.8
2024-10-09,472.11
2024-10-10,386.49
2024-10-11,310.97
2024-10-14,352.16
2024-10-15,405.1
2024-10-16,482.97
2024-10-17,418.02
2024-10-18,492.85
2024-10-21,140.85
2024-10-22,345.13
2024-10-23,456.38
2024-10-24,453.03
2024-10-25,196.36
2024-10-28,225.64
2024-10-29,126.4
2024-10-30,476.83
2024-10-31,429.93
2024-11-01,218.44
2024-11-04,244.58
2024-11-05,276.53
2024-11-06,485.84
2024-11-07,338.15
2024-11-08,282.53
2024-11-11,253.73
2024-11-12,400.12
2024-11-13,248.13
2024-11-14,492.87
2024-11-15,213.12
2024-11-18,477.36
2024-11-19,285.86
2024-11-20,178.51
2024-11-21,290.75
2024-11-22,130.77
2024-11-25,243.92
2024-11-26,196.27
2024-11-27,395.69
2024-11-28,386.36
2024-11-29,295.15
2024-12-02,185.67
2024-12-03,113.22
2024-12-04,271.07
2024-12-05,434.35
2024-12-06,278.19
2024-12-09,439.75
2024-12-10,440.85
2024-12-11,469.83
2024-12-12,124.73
2024-12-13,457.26
2024-12-16,453.47
2024-12-17,172.94
2024-12-18,433.15
2024-12-19,428.25
2024-12-20,215.49
2024-12-23,434.86
2024-12-24,359.75
2024-12-25,412.67
2024-12-26,219.71
2024-12-27,281.66
2024-12-30,351.64
2024-12-31,388.67
2025-01-01,332.5
2025-01-02,267.35
2025-01-03,125.35
2025-01-06,274.48
2025-01-07,105.86
2025-01-08,166.45
2025-01-09,400.11
2025-01-10,393.59
2025-01-13,158.21
2025-01-14,404.47
2025-01-15,298.01
2025-01-16,121.11
2025-01-17,486.91
2025-01-20,434.0
2025-01-21,116.54
2025-01-22,119.7
2025-01-23,127.43
2025-01-24,122.22
2025-01-27,137.79
2025-01-28,371.8
2025-01-29,185.36
2025-01-30,445.77
2025-01-31,133.68
2025-02-03,181.27
2025-02-04,385.88
2025-02-05,193.57
2025-02-06,247.26
2025-02-07,152.78
2025-02-10,189.05
2025-02-11,138.47
2025-02-12,236.35
2025-02-13,399.99
2025-02-14,494.06
2025-02-17,477.85
2025-02-18,254.79
2025-02-19,359.27
2025-02-20,177.75
2025-02-21,340.46
2025-02-24,447.43
2025-02-25,225.65
2025-02-26,213.41
2025-02-27,162.35
2025-02-28,243.86
2025-03-03,474.1
2025-03-04,492.85
2025-03-05,101.92
2025-03-06,480.46
2025-03-07,234.07
2025-03-10,373.84
2025-03-11,424.51
2025-03-12,286.31
2025-03-13,223.99
2025-03-14,434.96
2025-03-17,299.26
2025-03-18,103.64
2025-03-19,151.37
2025-03-20,101.3
2025-03-21,203.04
2025-03-24,457.71
2025-03-25,246.46
2025-03-26,314.71
2025-03-27,283.1
2025-03-28,456.67
2025-03-31,428.39
2025-04-01,497.7
2025-04-02,263.68
2025-04-03,434.35
2025-04-04,111.23
2025-04-07,100.6
2025-04-08,336.5
2025-04-09,296.35
2025-04-10,294.2
2025-04-11,127.49
2025-04-14,411.86
2025-04-15,288.96
2025-04-16,416.51
2025-04-17,393.07
2025-04-18,127.59
2025-04-21,241.41
2025-04-22,450.78
2025-04-23,397.63
2025-04-24,144.55
2025-04-25,422.4
2025-04-28,243.83
2025-04-29,495.66
2025-04-30,264.89
2025-05-01,383.1
2025-05-02,145.5
2025-05-05,336.57
2025-05-06,456.48
2025-05-07,125.17
2025-05-08,338.31
2025-05-09,171.41
2025-05-12,213.42
2025-05-13,320.52
2025-05-14,456.58
2025-05-15,235.54
2025-05-16,369.73
2025-05-19,313.96
2025-05-20,241.09
2025-05-21,417.74
2025-05-22,428.59
2025-05-23,225.69
2025-05-26,475.35
2025-05-27,476.72
2025-05-28,260.82
2025-05-29,404.0
2025-05-30,236.13
2025-06-02,135.82
2025-06-03,273.08
2025-06-04,307.53
2025-06-05,321.07
2025-06-06,165.63
2025-06-09,176.99
2025-06-10,419.91
2025-06-11,204.62
2025-06-12,331.65
2025-06-13,438.49
2025-06-16,182.89
2025-06-17,201.88
2025-06-18,151.88
2025-06-19,208.5
2025-06-20,146.0
2025-06-23,472.07
2025-06-24,400.96
2025-06-25,434.17
2025-06-26,237.87
2025-06-27,314.41
2025-06-30,286.68
2025-07-01,198.12
2025-07-02,220.52
2025-07-03,298.25
2025-07-04,336.93
2025-07-07,166.01
2025-07-08,399.85
2025-07-09,424.66
2025-07-10,409.01
2025-07-11,194.96
2025-07-14,431.46
2025-07-15,481.99
2025-07-16,453.49
2025-07-17,252.45
2025-07-18,336.8
